subject,object,predicat
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_659,has_side_effect,
compound_718,is_affecting,
compound_718,is_affecting,
compound_718,is_affecting,
compound_718,is_affecting,
compound_718,is_affecting,
compound_718,is_affecting,
compound_718,is_affecting,
compound_718,is_affecting,
compound_718,is_affecting,
compound_718,is_affecting,
compound_718,is_affecting,
compound_718,is_affecting,
compound_718,is_affecting,
compound_718,is_affecting,
compound_718,is_affecting,
compound_718,is_affecting,
compound_718,is_affecting,
compound_718,is_affecting,
compound_718,is_affecting,
compound_718,is_affecting,
compound_718,is_affecting,
compound_718,is_affecting,
compound_718,is_affecting,
compound_718,is_affecting,
compound_718,is_affecting,
compound_718,is_affecting,
compound_718,is_substance_that_treats,
compound_718,is_substance_that_treats,
compound_718,is_substance_that_treats,
compound_718,is_substance_that_treats,
compound_718,is_substance_that_treats,
compound_718,is_substance_that_treats,
compound_718,is_substance_that_treats,
compound_718,is_substance_that_treats,
compound_718,is_substance_that_treats,
compound_718,is_substance_that_treats,
compound_718,is_substance_that_treats,
compound_718,is_substance_that_treats,
compound_718,is_substance_that_treats,
compound_718,is_substance_that_treats,
compound_718,is_substance_that_treats,
compound_718,is_substance_that_treats,
compound_718,,
compound_659,decrease_efficacy,compound_1028
compound_659,decrease_efficacy,compound_1070
compound_659,decrease_efficacy,compound_1088
compound_659,decrease_efficacy,compound_11207
compound_659,decrease_efficacy,compound_1128
compound_659,decrease_efficacy,compound_11496
compound_659,decrease_efficacy,compound_11567
compound_659,decrease_efficacy,compound_11616
compound_659,decrease_efficacy,compound_11755
compound_659,decrease_efficacy,compound_1202
compound_659,decrease_efficacy,compound_1204
compound_659,decrease_efficacy,compound_1206
compound_659,decrease_efficacy,compound_1207
compound_659,decrease_efficacy,compound_1211
compound_659,decrease_efficacy,compound_1214
compound_659,decrease_efficacy,compound_12339
compound_659,decrease_efficacy,compound_12365
compound_659,decrease_efficacy,compound_1264
compound_659,decrease_efficacy,compound_1265
compound_659,decrease_efficacy,compound_1294
compound_659,decrease_efficacy,compound_1295
compound_659,decrease_efficacy,compound_1296
compound_659,decrease_efficacy,compound_1297
compound_659,decrease_efficacy,compound_1307
compound_659,decrease_efficacy,compound_1308
compound_659,decrease_efficacy,compound_1309
compound_659,decrease_efficacy,compound_1310
compound_659,decrease_efficacy,compound_1311
compound_659,decrease_efficacy,compound_1327
compound_659,decrease_efficacy,compound_1330
compound_10152,decrease_efficacy,compound_323
compound_1047,decrease_efficacy,compound_323
compound_1100,decrease_efficacy,compound_323
compound_1104,decrease_efficacy,compound_323
compound_1112,decrease_efficacy,compound_323
compound_11338,decrease_efficacy,compound_323
compound_11628,decrease_efficacy,compound_323
compound_1231,decrease_efficacy,compound_323
compound_1232,decrease_efficacy,compound_323
compound_12333,decrease_efficacy,compound_323
compound_1240,decrease_efficacy,compound_323
compound_1247,decrease_efficacy,compound_323
compound_1255,decrease_efficacy,compound_323
compound_1256,decrease_efficacy,compound_323
compound_1265,decrease_efficacy,compound_323
compound_1266,decrease_efficacy,compound_323
compound_1276,decrease_efficacy,compound_323
compound_1277,decrease_efficacy,compound_323
compound_1278,decrease_efficacy,compound_323
compound_1316,decrease_efficacy,compound_323
compound_1328,decrease_efficacy,compound_323
compound_1329,decrease_efficacy,compound_323
compound_1620,decrease_efficacy,compound_323
compound_187,decrease_efficacy,compound_323
compound_212,decrease_efficacy,compound_323
compound_220,increase_efficacy,compound_323
compound_234,decrease_efficacy,compound_323
compound_253,decrease_efficacy,compound_323
compound_274,decrease_efficacy,compound_323
compound_29,decrease_efficacy,compound_323
compound_320,decrease_efficacy,compound_323
compound_329,decrease_efficacy,compound_323
compound_348,decrease_efficacy,compound_323
compound_365,decrease_efficacy,compound_323
compound_375,decrease_efficacy,compound_323
compound_380,decrease_efficacy,compound_323
compound_400,decrease_efficacy,compound_323
compound_402,decrease_efficacy,compound_323
compound_4297,decrease_efficacy,compound_323
compound_44,decrease_efficacy,compound_323
compound_45,decrease_efficacy,compound_323
compound_4546,decrease_efficacy,compound_323
compound_4562,decrease_efficacy,compound_323
compound_4577,decrease_efficacy,compound_323
compound_4592,decrease_efficacy,compound_323
compound_4594,decrease_efficacy,compound_323
compound_4653,increase_efficacy,compound_323
compound_479,decrease_efficacy,compound_323
compound_4793,decrease_efficacy,compound_323
compound_501,decrease_efficacy,compound_323
compound_5457,decrease_efficacy,compound_323
compound_5497,decrease_efficacy,compound_323
compound_5516,decrease_efficacy,compound_323
compound_5743,decrease_efficacy,compound_323
compound_5857,decrease_efficacy,compound_323
compound_639,increase_efficacy,compound_323
compound_653,decrease_efficacy,compound_323
compound_657,decrease_efficacy,compound_323
compound_68,decrease_efficacy,compound_323
compound_682,decrease_efficacy,compound_323
compound_715,decrease_efficacy,compound_323
compound_722,decrease_efficacy,compound_323
compound_77,decrease_efficacy,compound_323
compound_7859,decrease_efficacy,compound_323
compound_793,decrease_efficacy,compound_323
compound_7942,decrease_efficacy,compound_323
compound_7980,decrease_efficacy,compound_323
compound_8020,decrease_efficacy,compound_323
compound_8022,decrease_efficacy,compound_323
compound_817,decrease_efficacy,compound_323
compound_820,decrease_efficacy,compound_323
compound_822,decrease_efficacy,compound_323
compound_8371,decrease_efficacy,compound_323
compound_8373,decrease_efficacy,compound_323
compound_871,decrease_efficacy,compound_323
compound_895,decrease_efficacy,compound_323
compound_897,decrease_efficacy,compound_323
compound_898,decrease_efficacy,compound_323
compound_9510,decrease_efficacy,compound_323
compound_9552,decrease_efficacy,compound_323
compound_9561,decrease_efficacy,compound_323
compound_9701,decrease_efficacy,compound_323
compound_998,decrease_efficacy,compound_323
compound_999,decrease_efficacy,compound_323
compound_1001,decrease_efficacy,compound_323
compound_1024,decrease_efficacy,compound_323
compound_1027,decrease_efficacy,compound_323
compound_10418,decrease_efficacy,compound_323
compound_1044,decrease_efficacy,compound_323
compound_1082,decrease_efficacy,compound_323
compound_1102,decrease_efficacy,compound_323
compound_11268,decrease_efficacy,compound_323
compound_11320,decrease_efficacy,compound_323
compound_11377,decrease_efficacy,compound_323
compound_11624,decrease_efficacy,compound_323
compound_1164,decrease_efficacy,compound_323
compound_1166,decrease_efficacy,compound_323
compound_12222,decrease_efficacy,compound_323
compound_1233,decrease_efficacy,compound_323
compound_1253,decrease_efficacy,compound_323
compound_1267,decrease_efficacy,compound_323
compound_1317,decrease_efficacy,compound_323
compound_1319,decrease_efficacy,compound_323
compound_1320,decrease_efficacy,compound_323
compound_1325,decrease_efficacy,compound_323
compound_1326,decrease_efficacy,compound_323
compound_1340,decrease_efficacy,compound_323
compound_1346,decrease_efficacy,compound_323
compound_1347,decrease_efficacy,compound_323
compound_1408,decrease_efficacy,compound_323
compound_1467,decrease_efficacy,compound_323
compound_1564,decrease_efficacy,compound_323
compound_201,decrease_efficacy,compound_323
compound_207,decrease_efficacy,compound_323
compound_211,decrease_efficacy,compound_323
compound_2238,decrease_efficacy,compound_323
compound_2681,decrease_efficacy,compound_323
compound_282,decrease_efficacy,compound_323
compound_357,decrease_efficacy,compound_323
compound_376,decrease_efficacy,compound_323
compound_385,decrease_efficacy,compound_323
compound_410,decrease_efficacy,compound_323
compound_4532,decrease_efficacy,compound_323
compound_4539,decrease_efficacy,compound_323
compound_4540,decrease_efficacy,compound_323
compound_4580,decrease_efficacy,compound_323
compound_4608,decrease_efficacy,compound_323
compound_4729,decrease_efficacy,compound_323
compound_4997,decrease_efficacy,compound_323
compound_5004,decrease_efficacy,compound_323
compound_531,decrease_efficacy,compound_323
compound_567,decrease_efficacy,compound_323
compound_571,decrease_efficacy,compound_323
compound_5745,decrease_efficacy,compound_323
compound_5752,decrease_efficacy,compound_323
compound_5765,decrease_efficacy,compound_323
compound_596,decrease_efficacy,compound_323
compound_615,decrease_efficacy,compound_323
compound_619,decrease_efficacy,compound_323
compound_662,decrease_efficacy,compound_323
compound_67,decrease_efficacy,compound_323
compound_696,decrease_efficacy,compound_323
compound_708,decrease_efficacy,compound_323
compound_7888,decrease_efficacy,compound_323
compound_7930,decrease_efficacy,compound_323
compound_799,decrease_efficacy,compound_323
compound_8136,decrease_efficacy,compound_323
compound_8137,decrease_efficacy,compound_323
compound_8138,decrease_efficacy,compound_323
compound_824,decrease_efficacy,compound_323
compound_826,decrease_efficacy,compound_323
compound_850,decrease_efficacy,compound_323
compound_854,decrease_efficacy,compound_323
compound_884,decrease_efficacy,compound_323
compound_918,decrease_efficacy,compound_323
compound_921,decrease_efficacy,compound_323
compound_927,decrease_efficacy,compound_323
compound_9491,decrease_efficacy,compound_323
compound_951,decrease_efficacy,compound_323
compound_964,decrease_efficacy,compound_323
compound_966,decrease_efficacy,compound_323
compound_972,decrease_efficacy,compound_323
compound_984,decrease_efficacy,compound_323
compound_993,decrease_efficacy,compound_323
compound_1019,decrease_efficacy,compound_323
compound_11169,decrease_efficacy,compound_323
compound_11347,decrease_efficacy,compound_323
compound_11353,decrease_efficacy,compound_323
compound_180,decrease_efficacy,compound_323
compound_1997,decrease_efficacy,compound_323
compound_238,decrease_efficacy,compound_323
compound_258,decrease_efficacy,compound_323
compound_313,decrease_efficacy,compound_323
compound_401,decrease_efficacy,compound_323
compound_482,decrease_efficacy,compound_323
compound_560,decrease_efficacy,compound_323
compound_575,decrease_efficacy,compound_323
compound_5757,decrease_efficacy,compound_323
compound_699,decrease_efficacy,compound_323
compound_783,decrease_efficacy,compound_323
compound_7834,decrease_efficacy,compound_323
compound_8135,decrease_efficacy,compound_323
compound_8177,decrease_efficacy,compound_323
compound_9080,decrease_efficacy,compound_323
compound_11515,decrease_efficacy,compound_323
compound_11522,decrease_efficacy,compound_323
compound_11554,decrease_efficacy,compound_323
compound_8154,decrease_efficacy,compound_323
compound_8323,decrease_efficacy,compound_323
compound_7873,decrease_efficacy,compound_323
compound_8203,decrease_efficacy,compound_323
compound_11868,decrease_efficacy,compound_323
compound_12441,decrease_efficacy,compound_323
compound_9641,decrease_efficacy,compound_323
compound_12283,decrease_efficacy,compound_323
compound_5442,decrease_efficacy,compound_323
compound_5455,decrease_efficacy,compound_323
compound_5749,decrease_efficacy,compound_323
compound_5813,decrease_efficacy,compound_323
compound_7965,decrease_efficacy,compound_323
compound_7967,decrease_efficacy,compound_323
compound_9673,decrease_efficacy,compound_323
compound_10050,decrease_efficacy,compound_323
compound_10375,decrease_efficacy,compound_323
compound_10723,decrease_efficacy,compound_323
compound_10809,decrease_efficacy,compound_323
compound_10928,decrease_efficacy,compound_323
compound_11006,decrease_efficacy,compound_323
compound_11035,decrease_efficacy,compound_323
compound_11108,decrease_efficacy,compound_323
compound_11109,decrease_efficacy,compound_323
compound_11234,decrease_efficacy,compound_323
compound_11241,decrease_efficacy,compound_323
compound_11253,decrease_efficacy,compound_323
compound_11261,decrease_efficacy,compound_323
compound_11299,decrease_efficacy,compound_323
compound_11301,decrease_efficacy,compound_323
compound_11354,decrease_efficacy,compound_323
compound_11410,decrease_efficacy,compound_323
compound_11467,decrease_efficacy,compound_323
compound_11484,decrease_efficacy,compound_323
compound_11539,decrease_efficacy,compound_323
compound_11541,decrease_efficacy,compound_323
compound_11861,decrease_efficacy,compound_323
compound_12238,decrease_efficacy,compound_323
compound_12390,decrease_efficacy,compound_323
compound_7842,decrease_efficacy,compound_323
compound_7985,decrease_efficacy,compound_323
compound_7986,decrease_efficacy,compound_323
compound_8044,decrease_efficacy,compound_323
compound_8133,decrease_efficacy,compound_323
compound_8134,decrease_efficacy,compound_323
compound_8200,decrease_efficacy,compound_323
compound_8208,decrease_efficacy,compound_323
compound_8216,decrease_efficacy,compound_323
compound_8222,decrease_efficacy,compound_323
compound_8245,decrease_efficacy,compound_323
compound_8342,decrease_efficacy,compound_323
compound_8348,decrease_efficacy,compound_323
compound_9078,decrease_efficacy,compound_323
compound_9113,decrease_efficacy,compound_323
compound_9120,decrease_efficacy,compound_323
compound_9224,decrease_efficacy,compound_323
compound_9485,decrease_efficacy,compound_323
compound_9617,decrease_efficacy,compound_323
compound_9696,decrease_efficacy,compound_323
compound_5361,decrease_efficacy,compound_323
compound_5403,decrease_efficacy,compound_323
compound_5418,decrease_efficacy,compound_323
compound_5540,decrease_efficacy,compound_323
compound_5718,decrease_efficacy,compound_323
compound_6731,decrease_efficacy,compound_323
compound_7372,decrease_efficacy,compound_323
compound_8037,decrease_efficacy,compound_323
compound_8324,decrease_efficacy,compound_323
compound_9126,decrease_efficacy,compound_323
compound_9476,decrease_efficacy,compound_323
compound_9654,decrease_efficacy,compound_323
compound_10217,decrease_efficacy,compound_323
compound_10312,decrease_efficacy,compound_323
compound_10317,decrease_efficacy,compound_323
compound_10664,decrease_efficacy,compound_323
compound_10815,decrease_efficacy,compound_323
compound_11769,decrease_efficacy,compound_323
compound_5646,decrease_efficacy,compound_323
compound_8343,decrease_efficacy,compound_323
compound_9786,decrease_efficacy,compound_323
compound_9811,decrease_efficacy,compound_323
compound_9338,decrease_efficacy,compound_323
compound_11865,decrease_efficacy,compound_323
compound_9742,decrease_efficacy,compound_323
compound_10010,decrease_efficacy,compound_323
compound_10120,decrease_efficacy,compound_323
compound_10172,decrease_efficacy,compound_323
compound_10379,decrease_efficacy,compound_323
compound_10511,decrease_efficacy,compound_323
compound_10597,decrease_efficacy,compound_323
compound_10660,decrease_efficacy,compound_323
compound_10662,decrease_efficacy,compound_323
compound_10767,decrease_efficacy,compound_323
compound_10944,decrease_efficacy,compound_323
compound_12053,decrease_efficacy,compound_323
compound_12241,decrease_efficacy,compound_323
compound_12250,decrease_efficacy,compound_323
compound_12253,decrease_efficacy,compound_323
compound_12317,decrease_efficacy,compound_323
compound_12453,decrease_efficacy,compound_323
compound_12558,decrease_efficacy,compound_323
compound_12614,decrease_efficacy,compound_323
compound_12740,decrease_efficacy,compound_323
compound_12772,decrease_efficacy,compound_323
compound_12807,decrease_efficacy,compound_323
compound_12887,decrease_efficacy,compound_323
compound_13009,decrease_efficacy,compound_323
compound_13010,decrease_efficacy,compound_323
compound_13083,decrease_efficacy,compound_323
compound_13275,decrease_efficacy,compound_323
compound_5618,decrease_efficacy,compound_323
compound_5672,decrease_efficacy,compound_323
compound_5719,decrease_efficacy,compound_323
compound_5758,decrease_efficacy,compound_323
compound_5762,decrease_efficacy,compound_323
compound_5806,decrease_efficacy,compound_323
compound_7901,decrease_efficacy,compound_323
compound_7904,decrease_efficacy,compound_323
compound_7908,decrease_efficacy,compound_323
compound_8337,decrease_efficacy,compound_323
compound_8338,decrease_efficacy,compound_323
compound_8350,decrease_efficacy,compound_323
compound_8388,decrease_efficacy,compound_323
compound_9105,decrease_efficacy,compound_323
compound_9123,decrease_efficacy,compound_323
compound_9136,decrease_efficacy,compound_323
compound_9192,decrease_efficacy,compound_323
compound_9264,decrease_efficacy,compound_323
compound_9266,decrease_efficacy,compound_323
compound_9269,decrease_efficacy,compound_323
compound_9345,decrease_efficacy,compound_323
compound_9389,decrease_efficacy,compound_323
compound_9428,decrease_efficacy,compound_323
compound_9432,decrease_efficacy,compound_323
compound_9474,decrease_efficacy,compound_323
compound_9543,decrease_efficacy,compound_323
compound_9739,decrease_efficacy,compound_323
compound_9861,decrease_efficacy,compound_323
compound_9903,decrease_efficacy,compound_323
compound_13755,decrease_efficacy,compound_323
compound_10152,decrease_efficacy,compound_718
compound_1047,decrease_efficacy,compound_718
compound_1100,decrease_efficacy,compound_718
compound_1104,decrease_efficacy,compound_718
compound_1112,decrease_efficacy,compound_718
compound_11628,decrease_efficacy,compound_718
compound_1231,decrease_efficacy,compound_718
compound_1232,decrease_efficacy,compound_718
compound_1240,decrease_efficacy,compound_718
compound_1255,decrease_efficacy,compound_718
compound_1256,decrease_efficacy,compound_718
compound_1257,decrease_efficacy,compound_718
compound_1265,decrease_efficacy,compound_718
compound_1266,decrease_efficacy,compound_718
compound_1276,decrease_efficacy,compound_718
compound_1277,decrease_efficacy,compound_718
compound_1278,decrease_efficacy,compound_718
compound_1316,decrease_efficacy,compound_718
compound_1329,decrease_efficacy,compound_718
compound_1620,decrease_efficacy,compound_718
compound_187,decrease_efficacy,compound_718
compound_212,decrease_efficacy,compound_718
compound_220,increase_efficacy,compound_718
compound_253,decrease_efficacy,compound_718
compound_274,decrease_efficacy,compound_718
compound_29,decrease_efficacy,compound_718
compound_320,decrease_efficacy,compound_718
compound_329,decrease_efficacy,compound_718
compound_348,decrease_efficacy,compound_718
compound_365,decrease_efficacy,compound_718
compound_375,decrease_efficacy,compound_718
compound_380,decrease_efficacy,compound_718
compound_400,decrease_efficacy,compound_718
compound_402,decrease_efficacy,compound_718
compound_44,decrease_efficacy,compound_718
compound_45,decrease_efficacy,compound_718
compound_4546,decrease_efficacy,compound_718
compound_4562,decrease_efficacy,compound_718
compound_4592,decrease_efficacy,compound_718
compound_4594,decrease_efficacy,compound_718
compound_4653,increase_efficacy,compound_718
compound_479,decrease_efficacy,compound_718
compound_4793,decrease_efficacy,compound_718
compound_5457,decrease_efficacy,compound_718
compound_5497,decrease_efficacy,compound_718
compound_5857,decrease_efficacy,compound_718
compound_639,increase_efficacy,compound_718
compound_653,decrease_efficacy,compound_718
compound_657,decrease_efficacy,compound_718
compound_68,decrease_efficacy,compound_718
compound_715,decrease_efficacy,compound_718
compound_722,decrease_efficacy,compound_718
compound_793,decrease_efficacy,compound_718
compound_7942,decrease_efficacy,compound_718
compound_8020,decrease_efficacy,compound_718
compound_8022,decrease_efficacy,compound_718
compound_817,decrease_efficacy,compound_718
compound_820,decrease_efficacy,compound_718
compound_822,decrease_efficacy,compound_718
compound_895,decrease_efficacy,compound_718
compound_897,decrease_efficacy,compound_718
compound_898,decrease_efficacy,compound_718
compound_9510,decrease_efficacy,compound_718
compound_9561,decrease_efficacy,compound_718
compound_9701,decrease_efficacy,compound_718
compound_998,decrease_efficacy,compound_718
compound_999,decrease_efficacy,compound_718
compound_1024,decrease_efficacy,compound_718
compound_10418,decrease_efficacy,compound_718
compound_1044,decrease_efficacy,compound_718
compound_1082,decrease_efficacy,compound_718
compound_11268,decrease_efficacy,compound_718
compound_11320,decrease_efficacy,compound_718
compound_11624,decrease_efficacy,compound_718
compound_1166,decrease_efficacy,compound_718
compound_1233,decrease_efficacy,compound_718
compound_1253,decrease_efficacy,compound_718
compound_1267,decrease_efficacy,compound_718
compound_1317,decrease_efficacy,compound_718
compound_1319,decrease_efficacy,compound_718
compound_1346,decrease_efficacy,compound_718
compound_1347,decrease_efficacy,compound_718
compound_1408,decrease_efficacy,compound_718
compound_1467,decrease_efficacy,compound_718
compound_201,decrease_efficacy,compound_718
compound_207,decrease_efficacy,compound_718
compound_211,decrease_efficacy,compound_718
compound_282,decrease_efficacy,compound_718
compound_357,decrease_efficacy,compound_718
compound_376,decrease_efficacy,compound_718
compound_385,decrease_efficacy,compound_718
compound_4729,decrease_efficacy,compound_718
compound_5004,decrease_efficacy,compound_718
compound_5745,decrease_efficacy,compound_718
compound_5765,decrease_efficacy,compound_718
compound_596,decrease_efficacy,compound_718
compound_615,decrease_efficacy,compound_718
compound_67,decrease_efficacy,compound_718
compound_708,decrease_efficacy,compound_718
compound_7930,decrease_efficacy,compound_718
compound_799,decrease_efficacy,compound_718
compound_8136,decrease_efficacy,compound_718
compound_8137,decrease_efficacy,compound_718
compound_8138,decrease_efficacy,compound_718
compound_824,decrease_efficacy,compound_718
compound_850,decrease_efficacy,compound_718
compound_854,decrease_efficacy,compound_718
compound_884,decrease_efficacy,compound_718
compound_918,decrease_efficacy,compound_718
compound_921,decrease_efficacy,compound_718
compound_9491,decrease_efficacy,compound_718
compound_966,decrease_efficacy,compound_718
compound_984,decrease_efficacy,compound_718
compound_11169,decrease_efficacy,compound_718
compound_11353,decrease_efficacy,compound_718
compound_180,decrease_efficacy,compound_718
compound_1997,decrease_efficacy,compound_718
compound_238,decrease_efficacy,compound_718
compound_258,decrease_efficacy,compound_718
compound_401,decrease_efficacy,compound_718
compound_482,decrease_efficacy,compound_718
compound_560,decrease_efficacy,compound_718
compound_575,decrease_efficacy,compound_718
compound_5757,decrease_efficacy,compound_718
compound_7834,decrease_efficacy,compound_718
compound_8135,decrease_efficacy,compound_718
compound_11522,decrease_efficacy,compound_718
compound_7873,decrease_efficacy,compound_718
compound_11868,decrease_efficacy,compound_718
compound_12441,decrease_efficacy,compound_718
compound_9641,decrease_efficacy,compound_718
compound_5442,decrease_efficacy,compound_718
compound_5455,decrease_efficacy,compound_718
compound_5749,decrease_efficacy,compound_718
compound_5813,decrease_efficacy,compound_718
compound_7967,decrease_efficacy,compound_718
compound_9673,decrease_efficacy,compound_718
compound_10050,decrease_efficacy,compound_718
compound_10375,decrease_efficacy,compound_718
compound_10723,decrease_efficacy,compound_718
compound_10809,decrease_efficacy,compound_718
compound_11006,decrease_efficacy,compound_718
compound_11108,decrease_efficacy,compound_718
compound_11109,decrease_efficacy,compound_718
compound_11234,decrease_efficacy,compound_718
compound_11241,decrease_efficacy,compound_718
compound_11253,decrease_efficacy,compound_718
compound_11261,decrease_efficacy,compound_718
compound_11299,decrease_efficacy,compound_718
compound_11301,decrease_efficacy,compound_718
compound_11410,decrease_efficacy,compound_718
compound_11467,decrease_efficacy,compound_718
compound_11484,decrease_efficacy,compound_718
compound_11539,decrease_efficacy,compound_718
compound_11861,decrease_efficacy,compound_718
compound_7985,decrease_efficacy,compound_718
compound_7986,decrease_efficacy,compound_718
compound_8133,decrease_efficacy,compound_718
compound_8134,decrease_efficacy,compound_718
compound_8200,decrease_efficacy,compound_718
compound_8208,decrease_efficacy,compound_718
compound_9485,decrease_efficacy,compound_718
compound_9617,decrease_efficacy,compound_718
compound_9696,decrease_efficacy,compound_718
compound_5361,decrease_efficacy,compound_718
compound_5403,decrease_efficacy,compound_718
compound_5418,decrease_efficacy,compound_718
compound_5540,decrease_efficacy,compound_718
compound_5718,decrease_efficacy,compound_718
compound_7372,decrease_efficacy,compound_718
compound_8037,decrease_efficacy,compound_718
compound_9476,decrease_efficacy,compound_718
compound_9654,decrease_efficacy,compound_718
compound_493,decrease_efficacy,compound_659
compound_495,decrease_efficacy,compound_659
compound_500,decrease_efficacy,compound_659
compound_503,decrease_efficacy,compound_659
compound_533,decrease_efficacy,compound_659
compound_5419,decrease_efficacy,compound_659
compound_551,decrease_efficacy,compound_659
compound_558,decrease_efficacy,compound_659
compound_574,decrease_efficacy,compound_659
compound_577,decrease_efficacy,compound_659
compound_585,decrease_efficacy,compound_659
compound_606,decrease_efficacy,compound_659
compound_621,decrease_efficacy,compound_659
compound_643,decrease_efficacy,compound_659
compound_655,decrease_efficacy,compound_659
compound_672,decrease_efficacy,compound_659
compound_710,decrease_efficacy,compound_659
compound_713,decrease_efficacy,compound_659
compound_716,decrease_efficacy,compound_659
compound_725,decrease_efficacy,compound_659
compound_731,decrease_efficacy,compound_659
compound_748,decrease_efficacy,compound_659
compound_751,decrease_efficacy,compound_659
compound_755,decrease_efficacy,compound_659
compound_761,decrease_efficacy,compound_659
compound_765,decrease_efficacy,compound_659
compound_787,decrease_efficacy,compound_659
compound_7906,decrease_efficacy,compound_659
compound_7942,decrease_efficacy,compound_659
compound_832,decrease_efficacy,compound_659
compound_843,decrease_efficacy,compound_659
compound_923,decrease_efficacy,compound_659
compound_924,decrease_efficacy,compound_659
compound_925,decrease_efficacy,compound_659
compound_942,decrease_efficacy,compound_659
compound_950,decrease_efficacy,compound_659
compound_958,decrease_efficacy,compound_659
compound_969,decrease_efficacy,compound_659
compound_996,decrease_efficacy,compound_659
compound_10418,decrease_efficacy,compound_659
compound_11152,decrease_efficacy,compound_659
compound_11268,decrease_efficacy,compound_659
compound_11320,decrease_efficacy,compound_659
compound_11343,decrease_efficacy,compound_659
compound_11606,decrease_efficacy,compound_659
compound_11696,decrease_efficacy,compound_659
compound_183,decrease_efficacy,compound_659
compound_8197,decrease_efficacy,compound_659
compound_8234,decrease_efficacy,compound_659
compound_8307,decrease_efficacy,compound_659
compound_11356,decrease_efficacy,compound_659
compound_11431,decrease_efficacy,compound_659
compound_11434,decrease_efficacy,compound_659
compound_11691,decrease_efficacy,compound_659
compound_5753,decrease_efficacy,compound_659
compound_5835,decrease_efficacy,compound_659
compound_721,decrease_efficacy,compound_659
compound_7768,decrease_efficacy,compound_659
compound_7952,decrease_efficacy,compound_659
compound_9231,decrease_efficacy,compound_659
compound_11542,decrease_efficacy,compound_659
compound_649,decrease_efficacy,compound_659
compound_12282,decrease_efficacy,compound_659
compound_7917,decrease_efficacy,compound_659
compound_11066,decrease_efficacy,compound_659
compound_11081,decrease_efficacy,compound_659
compound_11109,decrease_efficacy,compound_659
compound_11111,decrease_efficacy,compound_659
compound_11236,decrease_efficacy,compound_659
compound_11301,decrease_efficacy,compound_659
compound_11351,decrease_efficacy,compound_659
compound_11358,decrease_efficacy,compound_659
compound_11393,decrease_efficacy,compound_659
compound_11467,decrease_efficacy,compound_659
compound_11484,decrease_efficacy,compound_659
compound_11513,decrease_efficacy,compound_659
compound_11525,decrease_efficacy,compound_659
compound_11585,decrease_efficacy,compound_659
compound_11690,decrease_efficacy,compound_659
compound_11702,decrease_efficacy,compound_659
compound_13236,decrease_efficacy,compound_659
compound_7968,decrease_efficacy,compound_659
compound_8031,decrease_efficacy,compound_659
compound_8035,decrease_efficacy,compound_659
compound_5179,decrease_efficacy,compound_659
compound_7799,decrease_efficacy,compound_659
compound_9298,decrease_efficacy,compound_659
compound_7858,decrease_efficacy,compound_659
compound_8016,decrease_efficacy,compound_659
compound_12387,decrease_efficacy,compound_659
compound_9770,decrease_efficacy,compound_659
compound_9467,decrease_efficacy,compound_659
compound_10182,decrease_efficacy,compound_659
compound_10443,decrease_efficacy,compound_659
compound_10875,decrease_efficacy,compound_659
compound_11225,decrease_efficacy,compound_659
compound_11711,decrease_efficacy,compound_659
compound_12249,decrease_efficacy,compound_659
compound_12276,decrease_efficacy,compound_659
compound_12277,decrease_efficacy,compound_659
compound_10217,decrease_efficacy,compound_718
compound_10312,decrease_efficacy,compound_718
compound_10317,decrease_efficacy,compound_718
compound_10664,decrease_efficacy,compound_718
compound_11769,decrease_efficacy,compound_718
